free_text,label_id
I have a flyer at home that has the symbols to look for so once I return home I can get that info out 2 you .,0
The times they are a changing .,0
I saw a poll from Missippi that said that 40 % did n't think Lott should step down for his segregationist remark .,0
It is a fact that ninety-nine percent of those who talk of serious illegal activity are crazies or government agents .,0
That justifies a zero-tolerance policy .,0
The last paragraph of this essay talks about sticker techniques .,0
The essay itself is chock full o ' helpful hints on info distribution .,0
Is My Awakening still in print ?,0
I tried to buy an extra copy a while back and it was no longer available from my bookseller .,0
14 Athenian Warrior,0
"The sister of Daniel Wretström spoke at a march to remember his murder , followed directly by a speech by Blood and Honor .",0
"Apparently , she has taken her suffering and used it to help other white people .",0
See the threads : Over 1800 gathered to honour Daniel !,0
Daniel Wretström march And their website : http://www.salemfonden.info/ ( currently seems to be down but usually works just fine ),0
I place white power propaganda in fast food restaurants and public places like movie theatre toilets and public toilets and public phone terminals .,0
I was wondering if you can give me a link on how to become ordained as a minister over the internet .,0
"Thank you , Sieg Heil Ryan",0
No if anything it shows that genes play important part in how we behave .,0
Both Asians and whites are composed and calm and blacks seem to have no self control .,1
I wonder why ?,0
"Well, maybe they 're slowly working their way to destroying Eastern Europe .",1
It 's obvious the International Jew has big plans for Ukraine now .,0
Anybody else notice we have a lot of asians showing up here lately all wanting to share their thoughts ?,0
OV topics really do come in waves .,0
"I actually have to take some law classes for my degree , What 's cited is that it 's impossible to treat all people equally because of their behavior .",0
I just click on the open forums for the entertainment .,0
Its funny how the unregistered members or the open forum members try to rationalize their thoughts,0
"Idiots like you fail to last when surrounded by your pets , The name of your alleged savior will be on your lips as you get `` diversified ''",0
"I find it funny that people here spend their time trying to figure out if Spaniards , Ukrainians , Portuguese , Italians , and Russians are white enough .",0
"I'd say yes , because when the whites took over again they killed all the yellows and their offspring and started off right again .",0
Same with all of Europe after the evil yellow invasion .,1
Not to mention that its a business in jails among the gangs too .,0
"A powerful gang member who may not rape , may sell a new prisoner to someone that does .",0
There are public schools and public libraries everywhere .,0
"The problem is in blacks ' heads , but hey , you have already known that .",1
"Gay marriage has no place in any society , regardless of your race and culture.It destroys , morals , values , and the future of your offspring that will keep your race and culture alive.Regardless of your race and culture , homosexuality and gay marriage is the genocide of mankind .",1
"Thanks , CPAMIKE",0
"Yes, it 's just skin color .",0
It could n't have anything to do with ethnicity/culture in its entirety where it does n't belong .,0
"Haha, I 'm on my phone now and ca n't type a huge response , but I want to congratulate you on your nomination for worst liberal logic ever .",0
This is the first I 've heard about that site ... so I just went and looked around in there a bit .,0
At least they picked an appropriate name ... it seems like they are a bunch of kooks .,0
I'd like to know exactly what a `` white supremacist '' is first .,0
Last I checked it 's another kind of supremacist controlling everything .,0
Are they talking about the African women with huge lip plates ?,0
"Just wondering , hope they take that slogan all the way back to Africa .",0
"They should build a PLA , but actually do so inside Africa .",0
I hear Liberia is nice this time of the year .,0
The Black race is yet to invent any kind of civilization .,1
Any kind of civilization Negroes have today is a gift from the White race .,1
What does any of that have to do with racial preservation and the resistance to the deliberate and calculated extermination of the White race and the destruction of western civilization which 99 % of the members of this site are concerned with ?,0
Well that has nothing to do with White Nationalism .,0
"The core of White Nationalism is based on the preservation of European Identity , history , culture etc .",0
"The White race is best because when the Creator made Whites , He made them better than He made the other races .",1
As if Jews are the only enemies with a good set of brains .,0
"Unfortunately , intelligent outliers of races generally not gifted with a high average intelligence can be very deadly .",0
You realize you are not going to be convincing any loyal board members to the terrific joys of diversity and the cultural enrichment that say the Somali Muslim refugees are bringing to White communities .,0
Just keep it civil .,0
I am White and I believe all White people know the difference between right and wrong no matter what they say about their political positions.We are facing genocide as a people and the infighting is just loved by non Whites .,1
You can always pick up some 6-8 `` diameter pvc/poly pipe and cap the ends .,0
I will be handing all mine over to the proper authorities .,0
Red hot and smoking .,0
Lots of free goodies for all the new SF babies !,0
"Free diaper bag , changing pad , formula samples/coupons , and other nice stuff .",0
Breastfeeding moms can throw the formula stuff away or give it to a shelter .,0
Here 's the link : http://apps.meadjohnson.com/forms/jsp/Efb/Efb.do ?,0
"It's pretty simple ; if they come at you , you come at them .",0
"All I know is one speed , put them down asap !",0
Here's the straight dope as they say .,0
Ya got a virgin shooter .,0
An Ar15 .,0
Iron sights .,0
A hundred yards .,0
A paper plate .,0
And 15 minutes .,0
In under 15 minutes the shooter is hitting the paper plate .,0
No problem .,0
"Pinkerton security guards used rock salt in shotguns on trespassers in Ohio , they shot a neighbor of mine with it during the mid 1970 's .",0
I have found a website for the Teacher 's TV channel .,0
It has a lot of useful videos free to download on it .,0
It is located here : http://www.teachers.tv / .,0
"It actively teaches kids to be PC , but it is still useful .",0
That's why I did n't display it .,0
I guess I should have included a warning for those who click on it .,0
GLORY To our British Activist & Nationalist ! Good To to See the Poles Help Out !!,0
Glory To all our Valiant British Brothers & Sisters !,0
I think you will probably run out of places to run and hide if you do n't attempt to make some sort of stand where you are .,0
Had another great meet this weekend and was able to meet some new people .,0
